Target,Altitude,Time
700,79.3515,0
700,79.3687,0
700,79.7921,0.08
700,80.1128,0.18
700,80.4119,0.28
700,80.6895,0.38
700,82.5995,0.78
700,83.3853,0.88
700,84.3116,0.98
700,85.3816,1.08
700,86.5974,1.18
700,87.9602,1.28
700,89.4709,1.38
700,91.13,1.48
700,92.938,1.58
700,94.8953,1.68
700,97.002,1.78
700,99.2586,1.88
700,101.665,1.98
700,104.222,2.08
700,106.929,2.18
700,109.788,2.28
700,112.797,2.38
700,115.957,2.48
700,119.268,2.58
700,122.731,2.68
700,126.345,2.78
700,130.111,2.88
700,134.03,2.98
700,138.1,3.08
700,142.323,3.18
700,146.698,3.28
700,151.225,3.38
700,155.906,3.48
700,160.739,3.58
700,165.726,3.68
700,170.865,3.78
700,176.158,3.88
700,181.604,3.98
700,187.204,4.08
700,192.957,4.18
700,200.064,4.36
700,209.885,4.46
700,216.223,4.56
700,222.716,4.66
700,229.362,4.76
700,236.163,4.86
700,243.119,4.96
700,251.669,5.08
700,258.964,5.18
700,266.414,5.28
700,274.019,5.38
700,281.778,5.48
700,289.692,5.58
700,297.761,5.68
700,305.985,5.78
700,314.364,5.88
700,322.898,5.98
700,331.587,6.08
700,340.431,6.18
700,349.431,6.28
700,358.585,6.38
700,367.894,6.48
700,377.359,6.58
700,386.978,6.68
700,396.753,6.78
700,406.683,6.88
700,416.768,6.98
700,427.009,7.08
700,437.404,7.18
700,447.955,7.28
700,458.661,7.38
700,902.297,10.72
700,937.755,10.92
700,963.909,11.06
700,976.918,11.16
700,993.067,11.26
700,1009.09,11.4
700,1034.47,11.52
700,1050.17,11.62
700,1065.74,11.72
700,1081.19,11.82
700,1096.52,11.92
700,1111.72,12.02
700,1126.8,12.12
700,1141.76,12.22
700,1156.59,12.32
700,1171.31,12.42
700,1188.8,12.52
700,1200.37,13
700,1268.15,13.1
700,1281.92,13.2
700,1295.58,13.3
700,1309.11,13.4
700,1322.53,13.5
700,1335.83,13.6
700,1349.01,13.7
700,1362.08,13.8
700,1375.02,13.9
700,1387.86,14
700,1400.57,14.1
700,1413.17,14.2
700,1425.65,14.3
700,1438.02,14.4
700,1450.27,14.5
700,1507.49,14.98
700,1519.08,15.08
700,1530.56,15.18
700,1541.93,15.28
700,1553.18,15.38
700,1564.32,15.5
700,1577.55,15.6
700,1588.44,15.7
700,1599.23,15.8
700,1620.47,16
700,1630.92,16.1
700,1641.27,16.2
700,1651.5,16.3
700,1661.63,16.4
700,1671.64,16.5
700,1681.55,16.6
700,1691.35,16.7
700,1701.04,16.8
700,1704.89,16.9
700,1704.89,17.02
700,1704.89,17.12
700,1740.57,17.22
700,1749.7,17.32
700,1758.72,17.42
700,1767.64,17.52
700,1776.46,17.62
700,1786.89,17.74
700,1795.47,17.84
700,1803.95,17.94
700,1812.31,18.04
700,1820.58,18.14
700,1828.74,18.24
700,1836.79,18.34
700,1839.98,18.44
700,1839.98,18.54
700,1839.98,18.64
700,1867.96,18.74
700,1875.5,18.84
700,1882.93,18.94
700,1894.6,19.1
700,1901.76,19.2
700,1908.82,19.3
700,1915.78,19.4
700,1922.63,19.5
700,1929.38,19.6
700,1936.03,19.7
700,1942.58,19.8
700,1949.02,19.9
700,1955.37,20
700,1961.61,20.1
700,1967.75,20.2
700,1973.79,20.3
700,1979.73,20.4
700,1985.56,20.5
700,1991.3,20.6
700,1998.05,20.72
700,2003.56,20.82
700,2010.05,20.94
700,2015.34,21.04
700,2020.53,21.14
700,2025.63,21.24
700,2030.62,21.34
700,2035.51,21.44
700,2042.2,21.58
700,2046.85,21.68
700,2051.41,21.78
700,2055.86,21.88
700,2060.22,21.98
700,2064.48,22.08
700,2068.63,22.18
700,2072.69,22.28
700,2077.43,22.38
700,2080.51,22.48
700,2084.28,22.58
700,2087.94,22.68
700,2091.51,22.78
700,2094.97,22.88
700,2098.34,22.98
700,2101.61,23.08
700,2104.79,23.18
700,2107.86,23.28
700,2110.84,23.38
700,2113.72,23.48
700,2116.5,23.58
700,2119.18,23.68
700,2122.27,23.8
700,2124.74,23.9
700,2127.11,24
700,2129.38,24.1
700,2131.56,24.2
700,2133.63,24.3
700,2135.61,24.4
700,2137.5,24.5
700,2139.97,24.64
700,2141.62,24.74
700,2143.17,24.84
700,2144.62,24.94
700,2145.98,25.04
700,2147.24,25.14
700,2151.48,25.54
700,2152.09,25.64
700,2152.77,25.74
700,2153.35,25.84
700,2153.83,25.94
700,2154.35,26.08
700,2154.73,26.4
700,2154.75,26.5
700,2154.6,26.62
700,2154.46,26.84
700,2154.46,26.94
700,2152.76,27.04
700,2152.08,27.14
700,2151.31,27.24
700,2121.34,29.26
700,2079.45,30.34
700,2074.03,30.5
700,2064.3,30.72
700,2058.38,30.86
700,2054.03,30.96
700,2049.59,31.06
700,2045.06,31.16
700,2040.43,31.26
700,2034.75,31.38
700,2029.91,31.48
700,2024.98,31.58
700,2019.96,31.68
700,2014.84,31.78
700,2009.63,31.88
700,2004.32,31.98
700,1998.92,32.08
700,1993.43,32.18
700,1987.84,32.3
700,1981.01,32.4
700,1975.22,32.5
700,1969.34,32.6
700,1963.36,32.7
700,1957.29,32.8
700,1951.13,32.9
700,1944.87,33
700,1938.52,33.1
700,1932.08,33.2
700,1922.91,33.34
700,1916.25,33.44
700,1908.14,33.56
700,1901.28,33.66
700,1894.32,33.76
700,1887.28,33.88
700,1878.7,33.98
700,1859.68,34.24
700,1849.18,34.38
700,1840.04,34.5
700,1832.32,34.6
700,1824.52,34.7
700,1816.62,34.8
700,1808.64,34.9
700,1798.94,35.02
700,1790.75,35.12
700,1782.48,35.22
700,1774.12,35.32
700,1765.68,35.42
700,1757.14,35.52
700,1748.51,35.62
700,1739.8,35.72
700,1731,35.82
700,1722.11,35.92
700,1713.13,36.02
700,1704.06,36.12
700,1694.91,36.22
700,1685.67,36.32
700,1676.35,36.42
700,1666.93,36.52
700,1657.43,36.62
700,1647.85,36.72
700,1638.17,36.82
700,1628.42,36.92
700,1618.57,37.02
700,1608.64,37.12
700,1598.63,37.22
700,1588.53,37.32
700,1578.34,37.42
700,1568.07,37.52
700,1557.72,37.62
700,1547.28,37.72
700,1536.76,37.84
700,1524.02,37.94
700,1511.16,38.08
700,1498.18,38.18
700,1487.28,38.28
700,1476.29,38.38
700,1460.77,38.52
700,1449.58,38.62
700,1438.31,38.72
700,1426.96,38.82
700,1415.52,38.92
700,1404.01,39.02
700,1392.41,39.12
700,1380.74,39.22
700,1368.98,39.32
700,1357.14,39.42
700,1345.22,39.52
700,1333.23,39.62
700,1321.15,39.72
700,1308.99,39.82
700,1296.75,39.92
700,1284.44,40.02
700,1272.04,40.12
700,1259.57,40.22
700,1247.01,40.32
700,1234.38,40.42
700,1221.67,40.52
700,1208.89,40.62
700,1196.02,40.72
700,1183.08,40.82
700,1170.06,40.92
700,1156.97,41.02
700,1143.79,41.12
700,1130.54,41.22
700,1117.22,41.32
700,1103.81,41.42
700,1090.34,41.52
700,1076.78,41.62
700,1063.15,41.72
700,1049.45,41.82
700,1035.67,41.92
700,1021.81,42.02
700,1007.88,42.12
700,993.881,42.22
700,979.803,42.32
700,965.651,42.42
700,951.425,42.52
700,937.125,42.62
700,922.752,42.72
700,905.408,42.84
700,887.959,42.96
700,873.338,43.06
700,858.644,43.16
700,843.878,43.26
700,829.04,43.36
700,814.13,43.46
700,799.149,43.56
700,784.096,43.66
700,768.971,43.76
700,753.776,43.86
700,738.509,43.96
700,723.172,44.06
700,707.764,44.22
700,679.853,44.34
700,664.249,44.44
700,648.578,44.54
700,632.889,44.64
700,617.261,44.74
700,601.755,44.84
700,586.407,44.94
700,571.239,45.04
700,556.263,45.14
700,541.486,45.24
700,526.913,45.34
700,512.546,45.44
700,498.386,45.54
700,484.434,45.64
700,470.69,45.74
700,457.154,45.84
700,443.827,45.94
700,430.707,46.04
700,417.796,46.14
700,405.093,46.24
700,392.597,46.34
700,380.308,46.44
700,368.226,46.54
700,356.352,46.64
700,344.684,46.74
700,333.223,46.84
700,321.968,46.94
700,310.918,47.04
700,300.075,47.14
700,289.437,47.24
700,279.005,47.34
700,268.778,47.44
700,258.756,47.54
700,248.938,47.66
700,235.537,47.78
700,226.21,47.88
700,215.288,48
700,206.41,48.1
700,196.025,48.2
700,189.265,48.3
700,180.999,48.4
700,171.347,48.52
700,163.528,48.62
700,155.911,48.72
700,145.589,48.86
700,138.459,48.96
700,131.531,49.06
700,124.806,49.16
700,118.283,49.26
700,111.963,49.36
700,105.845,49.46
700,99.93,49.56
700,94.217,49.66
700,88.7063,49.76
700,83.398,49.86
700,78.2921,49.96
700,78.0405,50.08
700,78.5593,50.18
700,79.0611,50.32
700,79.4202,50.42
700,79.6121,50.52
700,79.7064,50.62
700,79.703,50.72
700,79.602,50.82
700,79.4032,50.92
700,79.1066,51.02
700,78.7122,51.12
700,78.22,51.22
700,77.6311,51.32
700,76.9788,51.42
700,76.5835,51.52
700,76.7259,51.62
700,77.1008,51.72
700,77.4349,51.82
700,77.6592,51.92
700,77.7861,52.02
